pathway_name,method,mean_rank,rank_variance,min_rank,max_rank,n_folds,is_rna_processing
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,activation,728.2,93826.45714285712,192,1199,5,False
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,activation,728.5333333333333,68990.69523809526,266,1134,5,False
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,activation,729.0666666666667,45554.35238095239,251,1009,5,False
REACTOME_HSF1_ACTIVATION,activation,729.2,55613.6,367,1028,5,False
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,activation,729.3333333333334,84566.95238095235,253,1188,5,False
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,activation,729.8,86212.74285714285,310,1199,5,False
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,activation,731.4,54677.54285714284,331,1209,5,True
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,activation,732.3333333333334,76239.9523809524,297,1164,5,False
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,activation,732.4,96018.97142857141,174,1258,5,False
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,activation,733.5333333333333,59561.26666666667,313,1062,5,False
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,activation,733.6666666666666,73316.52380952382,273,1214,5,False
REACTOME_GLYCOGEN_SYNTHESIS,activation,733.6666666666666,30206.52380952381,521,1122,5,False
REACTOME_SIGNAL_AMPLIFICATION,activation,734.4,102776.82857142856,194,1191,5,False
REACTOME_SIGNALLING_TO_ERKS,activation,734.5333333333333,62846.69523809524,360,1087,5,False
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,activation,735.0,70949.1428571429,355,1219,5,False
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,activation,735.0666666666667,60284.63809523811,340,1219,5,False
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,activation,735.2,59790.885714285716,281,1076,5,False
REACTOME_MEIOTIC_SYNAPSIS,activation,735.2666666666667,96035.6380952381,245,1187,5,False
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,activation,735.6,98670.97142857141,222,1165,5,False
REACTOME_RAF_ACTIVATION,activation,738.4,69535.25714285714,143,1283,5,False
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,activation,738.8,66801.31428571428,254,1151,5,False
REACTOME_ENDOGENOUS_STEROLS,activation,739.2,71674.45714285715,462,1217,5,False
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,activation,739.2666666666667,54323.780952380956,420,1101,5,False
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,activation,739.4,56401.114285714284,273,1142,5,False
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,activation,739.6666666666666,101072.09523809525,251,1202,5,False
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,activation,739.7333333333333,42122.638095238086,153,1021,5,False
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,activation,739.8,69317.45714285715,401,1207,5,False
REACTOME_FGFR2_ALTERNATIVE_SPLICING,activation,740.8666666666667,81426.69523809523,308,1216,5,False
REACTOME_FORMATION_OF_AXIAL_MESODERM,activation,743.8,48799.885714285716,372,1175,5,False
REACTOME_TIGHT_JUNCTION_INTERACTIONS,activation,743.9333333333333,66241.35238095238,276,1217,5,False
REACTOME_COMPLEX_IV_ASSEMBLY,activation,744.5333333333333,35241.69523809524,439,1051,5,False
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,activation,744.9333333333333,50415.638095238086,371,1051,5,False
REACTOME_MRNA_CAPPING,activation,745.9333333333333,49599.066666666666,353,1233,5,False
REACTOME_HDACS_DEACETYLATE_HISTONES,activation,746.1333333333333,72483.55238095239,394,1161,5,False
REACTOME_RAS_PROCESSING,activation,747.1333333333333,80822.98095238097,275,1253,5,False
REACTOME_GLUCURONIDATION,activation,747.2666666666667,93616.06666666667,249,1203,5,False
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,activation,747.8,34872.028571428564,469,1061,5,False
REACTOME_NICOTINATE_METABOLISM,activation,748.1333333333333,42706.26666666666,481,1206,5,False
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,activation,749.9333333333333,68232.92380952381,243,1200,5,False
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,activation,750.6,64074.11428571428,325,1220,5,False
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,activation,751.0666666666667,76337.20952380952,225,1083,5,False
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,activation,751.3333333333334,58774.095238095244,440,1205,5,False
REACTOME_SIGNALING_BY_WNT_IN_CANCER,activation,752.3333333333334,36956.952380952374,485,1065,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,activation,753.6666666666666,60715.238095238106,386,1152,5,False
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,activation,755.7333333333333,104485.06666666664,235,1243,5,False
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,activation,756.6666666666666,67609.95238095238,272,1229,5,False
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,activation,756.8,36769.45714285716,535,1183,5,False
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,activation,756.8666666666667,78621.69523809524,350,1250,5,False
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,activation,757.0,71343.14285714286,339,1223,5,False
REACTOME_RHOU_GTPASE_CYCLE,activation,758.5333333333333,79080.69523809524,403,1122,5,False
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,activation,758.8,40262.02857142856,362,1183,5,False
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,activation,759.4,64226.82857142857,351,1162,5,False
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,activation,760.0666666666667,52815.9238095238,450,1234,5,False
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,activation,760.3333333333334,68870.66666666666,240,1256,5,False
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,activation,760.4666666666667,31143.266666666666,494,1113,5,False
REACTOME_FATTY_ACIDS,activation,761.6,76211.9714285714,372,1263,5,False
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,activation,761.8,97378.8857142857,292,1240,5,False
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,activation,762.2666666666667,58900.20952380953,415,1218,5,False
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,activation,762.3333333333334,51678.52380952381,291,1115,5,False
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,activation,762.6666666666666,56936.23809523809,303,1067,5,False
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,activation,763.0666666666667,52023.92380952381,423,1157,5,False
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,activation,763.6666666666666,24151.2380952381,419,1083,5,False
REACTOME_PERK_REGULATES_GENE_EXPRESSION,activation,765.7333333333333,66256.06666666667,435,1278,5,False
REACTOME_SIGNALING_BY_NOTCH2,activation,768.2,56865.60000000001,333,1204,5,False
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,activation,768.4,24919.68571428571,488,1054,5,False
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,activation,768.7333333333333,52504.780952380956,399,1208,5,False
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,activation,768.8,39488.17142857141,401,1008,5,False
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,activation,769.4,32918.54285714286,378,1104,5,False
REACTOME_CTLA4_INHIBITORY_SIGNALING,activation,771.2666666666667,72592.06666666665,397,1276,5,False
REACTOME_ALPHA_DEFENSINS,activation,771.8666666666667,105115.98095238094,249,1295,5,False
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,activation,773.2,56974.028571428564,406,1230,5,False
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,activation,775.4,53790.68571428571,402,1236,5,False
REACTOME_INTEGRIN_SIGNALING,activation,776.0666666666667,49236.49523809524,403,1250,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,activation,776.2666666666667,69245.78095238096,260,1202,5,False
REACTOME_TRP_CHANNELS,activation,777.5333333333333,59150.123809523815,383,1141,5,False
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,activation,778.1333333333333,61544.980952380974,490,1281,5,False
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,activation,778.8666666666667,69780.98095238097,376,1227,5,False
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,activation,780.0,53552.85714285715,435,1186,5,False
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,activation,780.0666666666667,47804.49523809523,525,1093,5,False
REACTOME_SIGNALING_BY_ACTIVIN,activation,780.6,59293.97142857142,390,1187,5,False
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,activation,782.4,83269.40000000002,313,1162,5,False
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,activation,783.1333333333333,39986.26666666667,386,1175,5,False
REACTOME_REGULATION_OF_KIT_SIGNALING,activation,784.4666666666667,28201.69523809524,566,1155,5,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,activation,786.4666666666667,63225.98095238096,394,1206,5,False
REACTOME_HDMS_DEMETHYLATE_HISTONES,activation,786.8,43845.31428571429,435,1129,5,False
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,activation,787.3333333333334,94315.09523809524,296,1267,5,False
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,activation,788.0,47441.57142857143,282,1058,5,False
REACTOME_MATURATION_OF_SPIKE_PROTEIN,activation,788.0666666666667,45815.35238095238,353,1089,5,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,activation,793.0,54480.71428571428,400,1184,5,False
REACTOME_BASIGIN_INTERACTIONS,activation,793.2666666666667,39097.92380952381,465,1141,5,False
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,activation,793.4,35725.11428571428,510,1174,5,False
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,activation,793.4666666666667,85826.26666666668,234,1213,5,False
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,activation,794.2666666666667,46523.92380952381,457,1181,5,False
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,activation,794.3333333333334,60340.80952380952,365,1203,5,False
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,activation,794.6666666666666,59621.80952380953,540,1242,5,False
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,activation,796.3333333333334,30740.238095238084,489,1068,5,False
REACTOME_ACTIVATION_OF_RAC1,activation,796.4,29206.114285714284,457,1037,5,False
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,activation,797.7333333333333,47007.20952380953,473,1185,5,False
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,activation,798.5333333333333,84946.12380952381,304,1213,5,False
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,activation,798.6,85588.11428571427,382,1222,5,False
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,activation,799.3333333333334,43496.238095238084,479,1097,5,False
REACTOME_CHOLESTEROL_BIOSYNTHESIS,activation,799.7333333333333,124704.78095238096,262,1279,5,False
REACTOME_FLT3_SIGNALING_IN_DISEASE,activation,800.2,70470.17142857143,305,1249,5,False
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,activation,800.5333333333333,23521.409523809525,604,1102,5,False
REACTOME_FANCONI_ANEMIA_PATHWAY,activation,800.6,87608.25714285715,267,1234,5,False
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,activation,800.6666666666666,132346.38095238095,216,1293,5,False
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,activation,801.0,89642.85714285713,360,1234,5,False
REACTOME_DECTIN_2_FAMILY,activation,801.7333333333333,77422.78095238096,415,1281,5,False
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,activation,802.9333333333333,42155.780952380934,461,1181,5,False
REACTOME_NUCLEOTIDE_SALVAGE,activation,804.0666666666667,31988.638095238104,561,1136,5,False
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,activation,804.1333333333333,56467.123809523815,367,1247,5,False
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,activation,804.1333333333333,100363.83809523808,235,1151,5,False
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,activation,805.0,50541.57142857142,479,1174,5,False
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,activation,808.6,35840.114285714284,549,1079,5,False
REACTOME_HYALURONAN_METABOLISM,activation,808.7333333333333,33954.780952380956,502,1134,5,False
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,activation,809.4666666666667,43270.980952380945,378,1067,5,False
REACTOME_TRIGLYCERIDE_METABOLISM,activation,810.3333333333334,52328.809523809534,505,1258,5,False
REACTOME_AGGREPHAGY,activation,810.9333333333333,108364.9238095238,228,1197,5,False
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,activation,811.0666666666667,37991.066666666666,458,1170,5,False
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,activation,811.1333333333333,92499.8380952381,458,1288,5,False
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,activation,811.4,70790.54285714285,400,1144,5,False
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,activation,812.0666666666667,80197.20952380954,219,1222,5,False
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,activation,812.2,65081.314285714274,367,1247,5,False
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,activation,812.2666666666667,69354.35238095238,441,1190,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,activation,812.6666666666666,45254.80952380954,535,1236,5,False
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,activation,813.3333333333334,30112.952380952393,535,1112,5,False
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,activation,813.6,38692.97142857143,546,1152,5,False
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,activation,815.2666666666667,34914.209523809535,554,1170,5,False
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,activation,815.2666666666667,34037.92380952381,508,1052,5,False
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,activation,815.6666666666666,103090.38095238098,293,1285,5,False
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,activation,816.0,81739.42857142857,321,1277,5,False
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,activation,817.7333333333333,66440.92380952381,369,1267,5,False
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,activation,817.8,53005.45714285714,497,1223,5,False
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,activation,818.4666666666667,81874.12380952381,296,1252,5,False
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,activation,819.3333333333334,69555.5238095238,404,1244,5,False
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,activation,819.8,83452.17142857144,439,1293,5,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,activation,819.8,65501.314285714296,249,1125,5,False
REACTOME_GLUTATHIONE_CONJUGATION,activation,820.3333333333334,66276.23809523809,317,1112,5,False
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,activation,821.2,80423.45714285715,246,1216,5,False
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,activation,821.7333333333333,50836.352380952376,454,1243,5,False
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,activation,821.8666666666667,67021.69523809523,467,1249,5,False
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,activation,822.6666666666666,43540.52380952381,410,1172,5,False
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,activation,822.8,84856.17142857144,380,1246,5,False
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,activation,823.0666666666667,83535.49523809525,347,1199,5,False
REACTOME_CD209_DC_SIGN_SIGNALING,activation,824.3333333333334,58771.95238095238,375,1174,5,False
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,activation,825.1333333333333,29204.26666666666,436,1030,5,False
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,activation,825.3333333333334,29628.380952380954,516,1088,5,False
REACTOME_NUCLEOTIDE_CATABOLISM,activation,825.6,66386.97142857144,338,1221,5,False
REACTOME_SYNTHESIS_OF_PC,activation,825.6666666666666,51687.38095238094,464,1284,5,False
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,activation,826.6666666666666,89654.66666666666,380,1265,5,False
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,activation,826.7333333333333,34883.35238095238,507,1220,5,False
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,activation,827.2666666666667,38363.638095238086,487,1165,5,False
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,activation,827.4666666666667,34852.40952380952,428,1140,5,False
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,activation,827.9333333333333,76249.49523809525,316,1160,5,False
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,activation,828.6666666666666,63535.523809523824,400,1201,5,False
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,activation,829.7333333333333,65976.6380952381,411,1190,5,False
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,activation,829.8,41515.17142857143,468,1146,5,False
REACTOME_SIGNALING_BY_ALK,activation,831.0,72196.28571428571,426,1258,5,False
REACTOME_MITOPHAGY,activation,834.7333333333333,78266.92380952381,403,1246,5,False
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,activation,834.8666666666667,27407.69523809524,494,1051,5,False
REACTOME_EPHRIN_SIGNALING,activation,835.0,59630.2857142857,465,1223,5,False
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,activation,835.9333333333333,101639.20952380954,357,1231,5,False
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,activation,837.2666666666667,83117.78095238094,293,1156,5,False
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,activation,837.2666666666667,53512.066666666666,405,1198,5,False
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,activation,837.4666666666667,90084.40952380953,315,1240,5,False
REACTOME_RIBAVIRIN_ADME,activation,837.4666666666667,66252.98095238097,428,1170,5,False
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,activation,838.2666666666667,70812.2095238095,443,1237,5,False
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,activation,838.5333333333333,78743.55238095237,285,1178,5,False
REACTOME_MTORC1_MEDIATED_SIGNALLING,activation,839.6,62395.114285714284,458,1287,5,False
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,activation,840.6666666666666,45035.095238095244,449,1127,5,False
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,activation,840.7333333333333,67601.06666666668,393,1274,5,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,activation,840.7333333333333,58041.780952380956,434,1257,5,False
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,activation,841.2666666666667,98879.35238095238,219,1266,5,False
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,activation,841.8,79604.45714285714,474,1272,5,False
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,activation,842.2,77362.3142857143,342,1155,5,False
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,activation,842.4666666666667,47595.26666666668,414,1110,5,False
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,activation,842.7333333333333,32521.495238095227,593,1111,5,False
REACTOME_OTHER_INTERLEUKIN_SIGNALING,activation,842.7333333333333,84282.78095238096,378,1288,5,False
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT,activation,843.6,35372.68571428572,455,1197,5,False
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,activation,843.9333333333333,78953.06666666667,371,1270,5,False
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,activation,844.2,85674.31428571428,306,1230,5,False
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,activation,845.1333333333333,53202.8380952381,409,1102,5,False
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,activation,846.5333333333333,82604.40952380953,328,1158,5,False
REACTOME_MISMATCH_REPAIR,activation,846.8,99931.88571428573,393,1292,5,False
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,activation,846.9333333333333,107116.49523809525,317,1241,5,False
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,activation,848.6666666666666,54960.80952380951,461,1276,5,False
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,activation,850.6666666666666,71252.23809523808,344,1276,5,False
REACTOME_RHOBTB2_GTPASE_CYCLE,activation,851.1333333333333,65974.98095238097,486,1276,5,False
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,activation,851.7333333333333,49182.20952380951,504,1243,5,False
REACTOME_CS_DS_DEGRADATION,activation,852.0,42364.14285714285,455,1156,5,False
REACTOME_MICRORNA_MIRNA_BIOGENESIS,activation,853.2666666666667,52843.638095238086,440,1212,5,False
REACTOME_CHYLOMICRON_ASSEMBLY,activation,853.7333333333333,47206.352380952376,430,1129,5,False
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,activation,854.5333333333333,37259.26666666667,496,1199,5,False
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,activation,857.3333333333334,62207.380952380954,443,1160,5,False
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,activation,857.4,83393.25714285711,276,1263,5,False
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,activation,857.8666666666667,68527.98095238095,444,1235,5,False
REACTOME_HS_GAG_DEGRADATION,activation,857.9333333333333,41399.638095238086,477,1164,5,False
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,activation,858.1333333333333,53645.26666666664,475,1227,5,False
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,activation,858.3333333333334,57399.80952380953,369,1240,5,False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,activation,858.8,83253.8857142857,284,1213,5,False
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,activation,859.0666666666667,65159.63809523809,290,1258,5,False
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,activation,859.6,28756.685714285722,606,1073,5,False
REACTOME_INTERLEUKIN_37_SIGNALING,activation,861.2,42981.31428571429,466,1191,5,False
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,activation,861.6666666666666,79267.52380952382,359,1295,5,False
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,activation,861.8666666666667,52144.55238095239,499,1176,5,False
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,activation,862.7333333333333,44364.06666666666,593,1251,5,False
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,activation,863.3333333333334,85675.80952380954,297,1278,5,False
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,activation,863.4666666666667,47288.98095238096,483,1196,5,False
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,activation,863.7333333333333,43186.49523809523,458,1181,5,False
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,activation,866.9333333333333,49795.3523809524,471,1267,5,False
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,activation,867.4,38362.971428571436,517,1264,5,False
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,activation,867.5333333333333,54837.55238095238,467,1243,5,False
REACTOME_PLATELET_SENSITIZATION_BY_LDL,activation,868.3333333333334,82584.38095238095,361,1291,5,False
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS,activation,868.7333333333333,59059.49523809524,505,1281,5,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,activation,869.2666666666667,70664.35238095238,450,1250,5,False
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,activation,869.6,52756.54285714285,360,1197,5,False
REACTOME_LGI_ADAM_INTERACTIONS,activation,870.0,53911.7142857143,525,1271,5,False
REACTOME_RHOBTB1_GTPASE_CYCLE,activation,871.6,56684.82857142859,375,1258,5,False
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,activation,871.8,62553.6,317,1287,5,False
